record,timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
0,1648212985,80.29999999999998,33.60000000000001,1602072.4999999995,-0.0,-0.0,0.0,152508.80000000002,471515.60000000003,283.0,391.69999999999993,86.69999999999999,0.0,962.0000000000001
1,1648212986,175.6,38.5,1602072.4999999995,-0.0,-0.0,0.0,152509.0,473821.0,1397.7999999999997,493.4000000000001,70.0,0.0,1309.3
2,1648212987,771.9,128.0,1602072.4999999995,-0.0,-0.0,0.0,152509.3,483396.5999999999,294.4,726.3,36.0,0.0,1668.5000000000002
3,1648212988,1218.7,111.99999999999999,1602072.4999999995,-0.0,-0.0,0.0,152509.59999999998,485740.5,308.90000000000003,446.00000000000006,79.9,0.0,1332.5
4,1648212989,1266.3000000000004,107.89999999999999,1602072.4999999995,-0.0,-0.0,0.0,152509.59999999998,486836.60000000003,406.59999999999997,481.2999999999999,54.0,0.0,1137.8000000000002
5,1648212990,1241.3000000000004,111.79999999999998,1602072.4999999995,-0.0,-0.0,0.0,152509.69999999998,488888.8,712.9,902.1999999999998,85.0,0.0,2048.4
6,1648212991,1238.7000000000003,112.40000000000002,1602072.4999999995,-0.0,-0.0,0.0,152509.69999999998,491510.3,432.2,542.9999999999999,31.9,0.0,381.59999999999997
7,1648212992,1275.6999999999998,107.3,1602072.4999999995,-0.0,-0.0,0.0,152509.8,492099.69999999995,285.1,390.9,84.9,0.0,1980.6000000000004
8,1648212993,1272.8000000000002,108.29999999999998,1602072.4999999995,-0.0,-0.0,0.0,152510.0,492656.8,228.50000000000003,412.5,72.0,0.0,1261.2
9,1648212994,1283.5000000000002,111.5,1602072.4999999995,-0.0,-0.0,0.0,152510.0,493292.89999999997,319.0999999999999,474.6999999999999,56.0,0.0,838.5999999999999
10,1648212995,1278.9999999999998,107.39999999999998,1602072.4999999995,-0.0,-0.0,0.0,152510.0,493669.4000000001,306.7,457.40000000000003,67.0,0.0,2523.0
11,1648212996,1287.3000000000004,104.70000000000002,1602072.4999999995,-0.0,-0.0,0.0,152510.0,494026.89999999997,310.8999999999999,466.49999999999994,78.8,0.0,1567.4999999999998
12,1648212997,1279.5,102.39999999999998,1602072.4999999995,-0.0,-0.0,0.0,152510.0,494380.10000000003,291.80000000000007,350.0,51.0,0.0,1975.7
13,1648212998,1260.6000000000004,101.70000000000002,1602072.4999999995,-0.0,-0.0,0.0,152510.0,494812.7,284.30000000000007,476.3,139.8,0.0,6147.999999999998
14,1648212999,1262.3,102.69999999999999,1602072.4999999995,-0.0,-0.0,0.0,152510.1,495570.69999999995,343.2,512.8,65.7,0.0,982.8999999999999
15,1648213000,1272.6999999999998,101.59999999999998,1602072.4999999995,-0.0,-0.0,0.0,152510.2,495804.1,522.3,742.3000000000003,91.0,0.0,2909.5
16,1648213001,1244.1000000000001,100.90000000000002,1602072.4999999995,-0.0,-0.0,0.0,152510.2,495799.2,380.80000000000007,468.90000000000003,59.9,0.0,1916.1000000000001
17,1648213002,1053.7,101.19999999999996,1602072.4999999995,-0.0,-0.0,0.0,152510.40000000002,492420.7,242.0,345.09999999999997,30.0,0.0,439.19999999999993
18,1648213003,575.9000000000001,84.8,1602072.4999999995,-0.0,-0.0,0.0,152511.1,483459.39999999997,221.60000000000002,292.00000000000006,93.0,0.0,1237.1
19,1648213004,348.19999999999993,56.699999999999996,1602072.4999999995,-0.0,-0.0,0.0,152511.30000000002,478030.19999999995,319.8,302.5,37.0,0.0,518.0
20,1648213005,294.5,36.89999999999999,1602072.4999999995,-0.0,-0.0,0.0,152511.2,476869.39999999997,311.20000000000005,373.70000000000005,72.8,0.0,2423.1000000000004
21,1648213006,271.70000000000005,32.6,1602072.4999999995,-0.0,-0.0,0.0,152511.4,475720.0,345.0999999999999,366.79999999999984,82.8,0.0,1048.1999999999998
22,1648213007,234.99999999999997,28.6,1602072.4999999995,-0.0,-0.0,0.0,152511.30000000002,475688.60000000003,282.0,387.6999999999999,70.0,0.0,1604.1
23,1648213008,159.9,25.299999999999997,1602072.4999999995,-0.0,-0.0,0.0,152511.40000000002,474640.9000000001,332.5,408.69999999999993,93.69999999999999,0.0,1186.3
24,1648213009,114.99999999999997,18.399999999999995,1602072.4999999995,-0.0,-0.0,0.0,152511.40000000002,474431.30000000005,344.7,458.3999999999999,73.8,0.0,2309.8999999999996
25,1648213010,108.39999999999999,18.799999999999997,1602072.4999999995,-0.0,-0.0,0.0,152511.40000000002,474384.1,442.6999999999999,647.3999999999999,49.599999999999994,0.0,1250.4
26,1648213011,98.40000000000002,19.0,1602072.4999999995,-0.0,-0.0,0.0,152511.40000000002,474302.6,379.1,301.3999999999999,24.0,0.0,490.7
27,1648213012,75.8,20.9,1602072.4999999995,-0.0,-0.0,0.0,152511.40000000002,473040.6000000001,215.7,270.4,55.9,0.0,1532.8000000000004
